school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,18,U,GT3,A,4,4,at_home,teacher,course,mother,2,2,0,yes,no,no,no,yes,yes,no,no,4,3,4,1,1,3,6,5,6,6
GP,F,17,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,yes,no,yes,yes,no,5,3,3,1,1,3,4,5,5,6
GP,F,15,U,LE3,T,1,1,at_home,other,other,mother,1,2,3,yes,no,yes,no,yes,yes,yes,no,4,3,2,2,3,3,10,7,8,10
GP,F,15,U,GT3,T,4,2,health,services,home,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,3,2,2,1,1,5,2,15,14,15
GP,F,16,U,GT3,T,3,3,other,other,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,2,5,4,6,10,10
GP,M,16,U,LE3,T,4,3,services,other,home,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,5,4,2,1,2,5,10,15,15,15
GP,M,16,U,LE3,T,2,2,other,other,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,1,1,1,1,0,12,12,11
GP,F,17,U,GT3,A,4,4,services,services,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,4,4,1,1,1,6,6,5,6
GP,M,15,U,LE3,T,3,2,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,4,2,2,1,1,1,0,16,18,19
GP,M,15,U,LE3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,5,1,1,1,5,6,14,15,15
GP,F,15,U,GT3,T,4,4,services,health,home,mother,1,3,0,no,no,no,no,yes,yes,yes,no,5,4,3,1,1,1,0,10,10,11
GP,F,15,U,GT3,T,2,2,at_home,services,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,no,no,4,2,3,1,1,1,6,13,14,14
GP,F,15,U,LE3,T,4,4,at_home,at_home,home,mother,1,3,0,yes,no,yes,no,yes,yes,yes,no,5,4,3,2,3,5,4,10,11,11
GP,M,16,U,LE3,T,3,3,other,other,home,father,1,2,0,no,yes,no,no,no,yes,yes,no,3,3,3,1,2,5,2,11,13,13
GP,F,16,U,LE3,T,3,3,at_home,at_home,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,2,2,5,6,10,11,11
GP,M,17,U,GT3,T,1,2,at_home,services,home,mother,2,2,0,no,no,no,no,no,yes,no,no,4,3,5,2,4,3,10,5,6,6
GP,F,16,U,GT3,T,3,4,at_home,teacher,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,3,1,2,5,2,15,15,16
GP,F,15,U,LE3,T,2,2,at_home,at_home,home,mother,1,3,0,yes,no,yes,no,yes,yes,yes,no,4,3,3,1,1,3,0,12,14,15
GP,F,15,U,GT3,T,4,4,services,teacher,home,father,1,2,0,no,yes,no,no,yes,yes,no,no,5,3,4,1,1,3,4,6,10,10
GP,F,16,U,LE3,T,3,3,at_home,at_home,course,mother,1,2,0,no,yes,no,no,yes,yes,no,no,3,3,3,1,2,5,2,11,13,14
GP,F,15,U,GT3,T,4,3,services,at_home,course,mother,2,3,0,no,yes,yes,no,yes,yes,no,no,5,4,2,1,1,5,0,15,16,17
GP,F,15,U,GT3,T,4,2,at_home,services,course,mother,1,3,0,yes,no,no,no,yes,yes,no,no,5,3,2,1,2,5,0,10,11,11
GP,F,15,U,GT3,T,3,3,at_home,services,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,6,10,10,10
GP,F,16,U,GT3,T,4,3,at_home,other,course,mother,1,3,0,yes,no,yes,no,yes,yes,yes,no,5,2,2,1,1,1,0,16,16,16
GP,M,16,U,GT3,T,4,2,services,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,5,5,2,1,1,3,2,14,14,14
GP,M,16,U,GT3,T,2,2,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,no,no,5,5,2,1,1,5,8,10,10,11
GP,F,16,U,GT3,T,3,3,at_home,services,reputation,mother,1,3,0,yes,no,yes,no,yes,yes,no,no,5,4,4,1,2,3,2,11,13,13
GP,F,15,U,GT3,T,4,4,services,teacher,reputation,mother,1,3,0,yes,yes,yes,no,yes,yes,no,no,5,3,2,1,1,3,2,12,14,14
GP,F,15,U,GT3,T,4,4,services,teacher,home,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,4,2,2,1,1,3,2,15,15,16
GP,M,16,U,LE3,T,3,3,other,other,home,father,2,2,0,no,yes,no,no,yes,yes,no,no,5,3,3,1,1,3,4,9,10,11
GP,F,15,U,LE3,T,2,2,at_home,other,home,mother,2,3,0,no,yes,no,no,yes,yes,no,no,5,2,2,1,1,3,4,14,15,15
